configuration,role,seed,L,q0,q1,q,q_threshold,threshold_count,accept_rule,executor_equivalent,trials,accepted,rejected,acceptance_rate,simulation_level
L32_q00.05_q10.2_qth0.05,honest,2026090501,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,51924,48076,0.51924,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090502,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,51956,48044,0.51956,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090503,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,52137,47863,0.52137,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090504,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,52093,47907,0.52093,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090505,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,51626,48374,0.51626,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090506,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,51959,48041,0.51959,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090507,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,52014,47986,0.52014,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090508,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,52052,47948,0.52052,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090509,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,52126,47874,0.52126,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,honest,2026090510,32,0.05,0.2,0.05,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,51833,48167,0.51833,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090501,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,684,99316,0.00684,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090502,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,761,99239,0.00761,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090503,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,735,99265,0.00735,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090504,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,759,99241,0.00759,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090505,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,678,99322,0.00678,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090506,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,686,99314,0.00686,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090507,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,702,99298,0.00702,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090508,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,703,99297,0.00703,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090509,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,724,99276,0.00724,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.05,attack,2026090510,32,0.05,0.2,0.2,0.05,1,errors<=floor(L*q_threshold),errors*100<=32*5,100000,737,99263,0.00737,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090501,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92613,7387,0.92613,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090502,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92642,7358,0.92642,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090503,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92723,7277,0.92723,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090504,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92665,7335,0.92665,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090505,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92739,7261,0.92739,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090506,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92534,7466,0.92534,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090507,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92729,7271,0.92729,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090508,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92542,7458,0.92542,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090509,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92514,7486,0.92514,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,honest,2026090510,32,0.05,0.2,0.05,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,92583,7417,0.92583,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090501,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9236,90764,0.09236,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090502,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9549,90451,0.09549,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090503,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9278,90722,0.09278,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090504,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9379,90621,0.09379,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090505,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9269,90731,0.09269,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090506,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9196,90804,0.09196,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090507,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9274,90726,0.09274,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090508,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9389,90611,0.09389,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090509,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9434,90566,0.09434,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.1,attack,2026090510,32,0.05,0.2,0.2,0.1,3,errors<=floor(L*q_threshold),errors*100<=32*10,100000,9339,90661,0.09339,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090501,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,98042,1958,0.98042,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090502,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97973,2027,0.97973,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090503,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97982,2018,0.97982,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090504,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97952,2048,0.97952,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090505,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,98039,1961,0.98039,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090506,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97937,2063,0.97937,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090507,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97977,2023,0.97977,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090508,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97960,2040,0.9796,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090509,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,97934,2066,0.97934,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,honest,2026090510,32,0.05,0.2,0.05,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,98060,1940,0.9806,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090501,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20291,79709,0.20291,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090502,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20690,79310,0.2069,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090503,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20340,79660,0.2034,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090504,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20451,79549,0.20451,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090505,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20316,79684,0.20316,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090506,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20320,79680,0.2032,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090507,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20426,79574,0.20426,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090508,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20602,79398,0.20602,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090509,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20447,79553,0.20447,L_independent_error_events_per_trial
L32_q00.05_q10.2_qth0.15,attack,2026090510,32,0.05,0.2,0.2,0.15,4,errors<=floor(L*q_threshold),errors*100<=32*15,100000,20405,79595,0.20405,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090501,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090502,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090503,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090504,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090505,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090506,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090507,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090508,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090509,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,honest,2026090510,64,0.0,0.2,0.0,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090501,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090502,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,51,99949,0.00051,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090503,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090504,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60,99940,0.0006,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090505,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,37,99963,0.00037,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090506,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59,99941,0.00059,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090507,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,50,99950,0.0005,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090508,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,52,99948,0.00052,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090509,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,33,99967,0.00033,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.05,attack,2026090510,64,0.0,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,45,99955,0.00045,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090501,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090502,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090503,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090504,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090505,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090506,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090507,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090508,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090509,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,honest,2026090510,64,0.0,0.2,0.0,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090501,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1785,98215,0.01785,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090502,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1743,98257,0.01743,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090503,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1835,98165,0.01835,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090504,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1789,98211,0.01789,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090505,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1768,98232,0.01768,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090506,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1840,98160,0.0184,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090507,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1777,98223,0.01777,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090508,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1810,98190,0.0181,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090509,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1845,98155,0.01845,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.1,attack,2026090510,64,0.0,0.2,0.2,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,1882,98118,0.01882,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090501,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090502,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090503,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090504,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090505,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090506,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090507,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090508,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090509,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,honest,2026090510,64,0.0,0.2,0.0,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090501,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15006,84994,0.15006,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090502,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15025,84975,0.15025,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090503,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15086,84914,0.15086,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090504,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14857,85143,0.14857,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090505,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15061,84939,0.15061,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090506,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15045,84955,0.15045,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090507,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14925,85075,0.14925,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090508,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14934,85066,0.14934,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090509,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,14917,85083,0.14917,L_independent_error_events_per_trial
L64_q00_q10.2_qth0.15,attack,2026090510,64,0.0,0.2,0.2,0.15,9,errors<=floor(L*q_threshold),errors*100<=64*15,100000,15266,84734,0.15266,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090501,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99597,403,0.99597,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090502,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99629,371,0.99629,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090503,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99596,404,0.99596,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090504,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99617,383,0.99617,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090505,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99605,395,0.99605,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090506,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99640,360,0.9964,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090507,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99599,401,0.99599,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090508,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99592,408,0.99592,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090509,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99610,390,0.9961,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,honest,2026090510,64,0.01,0.2,0.01,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,99592,408,0.99592,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090501,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090502,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,51,99949,0.00051,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090503,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,53,99947,0.00053,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090504,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,60,99940,0.0006,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090505,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,37,99963,0.00037,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090506,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,59,99941,0.00059,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090507,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,50,99950,0.0005,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090508,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,52,99948,0.00052,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090509,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,33,99967,0.00033,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.05,attack,2026090510,64,0.01,0.2,0.2,0.05,3,errors<=floor(L*q_threshold),errors*100<=64*5,100000,45,99955,0.00045,L_independent_error_events_per_trial
L64_q00.01_q10.2_qth0.1,honest,2026090501,64,0.01,0.2,0.01,0.1,6,errors<=floor(L*q_threshold),errors*100<=64*10,100000,100000,0,1.0,L_independent_error_events_per_trial
